datetime,date,hour,day_of_week,month,is_weekend,is_holiday_season,visitors
2024-10-02 21:00:00,2024-10-02,21,2,10,0,0,2476
2024-10-02 22:00:00,2024-10-02,22,2,10,0,0,2634
2024-10-02 23:00:00,2024-10-02,23,2,10,0,0,565
2024-10-03 09:00:00,2024-10-03,9,3,10,0,0,1222
2024-10-03 10:00:00,2024-10-03,10,3,10,0,0,1793
2024-10-03 11:00:00,2024-10-03,11,3,10,0,0,1962
2024-10-03 12:00:00,2024-10-03,12,3,10,0,0,2319
2024-10-03 13:00:00,2024-10-03,13,3,10,0,0,2071
2024-10-03 14:00:00,2024-10-03,14,3,10,0,0,1868
2024-10-03 15:00:00,2024-10-03,15,3,10,0,0,2930
2024-10-03 16:00:00,2024-10-03,16,3,10,0,0,2699
2024-10-03 17:00:00,2024-10-03,17,3,10,0,0,1663
2024-10-03 18:00:00,2024-10-03,18,3,10,0,0,2301
2024-10-03 19:00:00,2024-10-03,19,3,10,0,0,1863
2024-10-03 20:00:00,2024-10-03,20,3,10,0,0,2702
2024-10-03 21:00:00,2024-10-03,21,3,10,0,0,2404
2024-10-03 22:00:00,2024-10-03,22,3,10,0,0,1516
2024-10-03 23:00:00,2024-10-03,23,3,10,0,0,632
2024-10-04 09:00:00,2024-10-04,9,4,10,0,0,776
2024-10-04 10:00:00,2024-10-04,10,4,10,0,0,1593
2024-10-04 11:00:00,2024-10-04,11,4,10,0,0,1769
2024-10-04 12:00:00,2024-10-04,12,4,10,0,0,2061
2024-10-04 13:00:00,2024-10-04,13,4,10,0,0,2559
2024-10-04 14:00:00,2024-10-04,14,4,10,0,0,2735
2024-10-04 15:00:00,2024-10-04,15,4,10,0,0,2961
2024-10-04 16:00:00,2024-10-04,16,4,10,0,0,2642
2024-10-04 17:00:00,2024-10-04,17,4,10,0,0,1975
2024-10-04 18:00:00,2024-10-04,18,4,10,0,0,2119
2024-10-04 19:00:00,2024-10-04,19,4,10,0,0,1438
2024-10-04 20:00:00,2024-10-04,20,4,10,0,0,2295
2024-10-04 21:00:00,2024-10-04,21,4,10,0,0,2309
2024-10-04 22:00:00,2024-10-04,22,4,10,0,0,2661
2024-10-04 23:00:00,2024-10-04,23,4,10,0,0,517
2024-10-05 09:00:00,2024-10-05,9,5,10,1,0,1252
2024-10-05 10:00:00,2024-10-05,10,5,10,1,0,1984
2024-10-05 11:00:00,2024-10-05,11,5,10,1,0,2386
2024-10-05 12:00:00,2024-10-05,12,5,10,1,0,2668
2024-10-05 13:00:00,2024-10-05,13,5,10,1,0,3348
2024-10-05 14:00:00,2024-10-05,14,5,10,1,0,3904
2024-10-05 15:00:00,2024-10-05,15,5,10,1,0,3775
2024-10-05 16:00:00,2024-10-05,16,5,10,1,0,3822
2024-10-05 17:00:00,2024-10-05,17,5,10,1,0,4164
2024-10-05 18:00:00,2024-10-05,18,5,10,1,0,2894
2024-10-05 19:00:00,2024-10-05,19,5,10,1,0,1832
2024-10-05 20:00:00,2024-10-05,20,5,10,1,0,3016
2024-10-05 21:00:00,2024-10-05,21,5,10,1,0,2886
2024-10-05 22:00:00,2024-10-05,22,5,10,1,0,2987
2024-10-05 23:00:00,2024-10-05,23,5,10,1,0,719
2024-10-06 09:00:00,2024-10-06,9,6,10,1,0,1122
2024-10-06 10:00:00,2024-10-06,10,6,10,1,0,2593
2024-10-06 11:00:00,2024-10-06,11,6,10,1,0,2316
2024-10-06 12:00:00,2024-10-06,12,6,10,1,0,2867
2024-10-06 13:00:00,2024-10-06,13,6,10,1,0,2376
2024-10-06 14:00:00,2024-10-06,14,6,10,1,0,3861
2024-10-06 15:00:00,2024-10-06,15,6,10,1,0,3899
2024-10-06 16:00:00,2024-10-06,16,6,10,1,0,4254
2024-10-06 17:00:00,2024-10-06,17,6,10,1,0,2424
2024-10-06 18:00:00,2024-10-06,18,6,10,1,0,2153
2024-10-06 19:00:00,2024-10-06,19,6,10,1,0,2383
2024-10-06 20:00:00,2024-10-06,20,6,10,1,0,3636
2024-10-06 21:00:00,2024-10-06,21,6,10,1,0,2609
2024-10-06 22:00:00,2024-10-06,22,6,10,1,0,1437
2024-10-06 23:00:00,2024-10-06,23,6,10,1,0,815
2024-10-07 09:00:00,2024-10-07,9,0,10,0,0,1171
2024-10-07 10:00:00,2024-10-07,10,0,10,0,0,1302
2024-10-07 11:00:00,2024-10-07,11,0,10,0,0,1654
2024-10-07 12:00:00,2024-10-07,12,0,10,0,0,1975
2024-10-07 13:00:00,2024-10-07,13,0,10,0,0,2567
2024-10-07 14:00:00,2024-10-07,14,0,10,0,0,2525
2024-10-07 15:00:00,2024-10-07,15,0,10,0,0,2076
2024-10-07 16:00:00,2024-10-07,16,0,10,0,0,1795
2024-10-07 17:00:00,2024-10-07,17,0,10,0,0,2273
2024-10-07 18:00:00,2024-10-07,18,0,10,0,0,1933
2024-10-07 19:00:00,2024-10-07,19,0,10,0,0,1819
2024-10-07 20:00:00,2024-10-07,20,0,10,0,0,2226
2024-10-07 21:00:00,2024-10-07,21,0,10,0,0,2607
2024-10-07 22:00:00,2024-10-07,22,0,10,0,0,1848
2024-10-07 23:00:00,2024-10-07,23,0,10,0,0,568
2024-10-08 09:00:00,2024-10-08,9,1,10,0,0,850
2024-10-08 10:00:00,2024-10-08,10,1,10,0,0,1832
2024-10-08 11:00:00,2024-10-08,11,1,10,0,0,1768
2024-10-08 12:00:00,2024-10-08,12,1,10,0,0,2322
2024-10-08 13:00:00,2024-10-08,13,1,10,0,0,1985
2024-10-08 14:00:00,2024-10-08,14,1,10,0,0,1947
2024-10-08 15:00:00,2024-10-08,15,1,10,0,0,3083
2024-10-08 16:00:00,2024-10-08,16,1,10,0,0,2729
2024-10-08 17:00:00,2024-10-08,17,1,10,0,0,2891
2024-10-08 18:00:00,2024-10-08,18,1,10,0,0,1867
2024-10-08 19:00:00,2024-10-08,19,1,10,0,0,1993
2024-10-08 20:00:00,2024-10-08,20,1,10,0,0,2913
2024-10-08 21:00:00,2024-10-08,21,1,10,0,0,1749
2024-10-08 22:00:00,2024-10-08,22,1,10,0,0,2458
2024-10-08 23:00:00,2024-10-08,23,1,10,0,0,565
2024-10-09 09:00:00,2024-10-09,9,2,10,0,0,646
2024-10-09 10:00:00,2024-10-09,10,2,10,0,0,1742
2024-10-09 11:00:00,2024-10-09,11,2,10,0,0,1739
2024-10-09 12:00:00,2024-10-09,12,2,10,0,0,1659
2024-10-09 13:00:00,2024-10-09,13,2,10,0,0,2058
2024-10-09 14:00:00,2024-10-09,14,2,10,0,0,2344
2024-10-09 15:00:00,2024-10-09,15,2,10,0,0,3282
2024-10-09 16:00:00,2024-10-09,16,2,10,0,0,2617
2024-10-09 17:00:00,2024-10-09,17,2,10,0,0,2975
2024-10-09 18:00:00,2024-10-09,18,2,10,0,0,2214
2024-10-09 19:00:00,2024-10-09,19,2,10,0,0,1462
2024-10-09 20:00:00,2024-10-09,20,2,10,0,0,2634
2024-10-09 21:00:00,2024-10-09,21,2,10,0,0,2211
2024-10-09 22:00:00,2024-10-09,22,2,10,0,0,1805
2024-10-09 23:00:00,2024-10-09,23,2,10,0,0,567
2024-10-10 09:00:00,2024-10-10,9,3,10,0,0,927
2024-10-10 10:00:00,2024-10-10,10,3,10,0,0,1069
2024-10-10 11:00:00,2024-10-10,11,3,10,0,0,2371
2024-10-10 12:00:00,2024-10-10,12,3,10,0,0,2368
2024-10-10 13:00:00,2024-10-10,13,3,10,0,0,2516
2024-10-10 14:00:00,2024-10-10,14,3,10,0,0,3083
2024-10-10 15:00:00,2024-10-10,15,3,10,0,0,2870
2024-10-10 16:00:00,2024-10-10,16,3,10,0,0,2799
2024-10-10 17:00:00,2024-10-10,17,3,10,0,0,1541
2024-10-10 18:00:00,2024-10-10,18,3,10,0,0,2298
2024-10-10 19:00:00,2024-10-10,19,3,10,0,0,1477
2024-10-10 20:00:00,2024-10-10,20,3,10,0,0,2141
2024-10-10 21:00:00,2024-10-10,21,3,10,0,0,2786
2024-10-10 22:00:00,2024-10-10,22,3,10,0,0,2353
2024-10-10 23:00:00,2024-10-10,23,3,10,0,0,505
2024-10-11 09:00:00,2024-10-11,9,4,10,0,0,1274
2024-10-11 10:00:00,2024-10-11,10,4,10,0,0,1447
2024-10-11 11:00:00,2024-10-11,11,4,10,0,0,2047
2024-10-11 12:00:00,2024-10-11,12,4,10,0,0,1510
2024-10-11 13:00:00,2024-10-11,13,4,10,0,0,2515
2024-10-11 14:00:00,2024-10-11,14,4,10,0,0,2892
2024-10-11 15:00:00,2024-10-11,15,4,10,0,0,2897
2024-10-11 16:00:00,2024-10-11,16,4,10,0,0,2076
2024-10-11 17:00:00,2024-10-11,17,4,10,0,0,2192
2024-10-11 18:00:00,2024-10-11,18,4,10,0,0,2485
2024-10-11 19:00:00,2024-10-11,19,4,10,0,0,1847
2024-10-11 20:00:00,2024-10-11,20,4,10,0,0,2230
2024-10-11 21:00:00,2024-10-11,21,4,10,0,0,1394
2024-10-11 22:00:00,2024-10-11,22,4,10,0,0,2071
2024-10-11 23:00:00,2024-10-11,23,4,10,0,0,428
2024-10-12 09:00:00,2024-10-12,9,5,10,1,0,1518
2024-10-12 10:00:00,2024-10-12,10,5,10,1,0,1877
2024-10-12 11:00:00,2024-10-12,11,5,10,1,0,2239
2024-10-12 12:00:00,2024-10-12,12,5,10,1,0,2993
2024-10-12 13:00:00,2024-10-12,13,5,10,1,0,3569
2024-10-12 14:00:00,2024-10-12,14,5,10,1,0,4612
2024-10-12 15:00:00,2024-10-12,15,5,10,1,0,3094
2024-10-12 16:00:00,2024-10-12,16,5,10,1,0,4199
2024-10-12 17:00:00,2024-10-12,17,5,10,1,0,3819
2024-10-12 18:00:00,2024-10-12,18,5,10,1,0,2736
2024-10-12 19:00:00,2024-10-12,19,5,10,1,0,2595
2024-10-12 20:00:00,2024-10-12,20,5,10,1,0,3036
2024-10-12 21:00:00,2024-10-12,21,5,10,1,0,3284
2024-10-12 22:00:00,2024-10-12,22,5,10,1,0,3794
2024-10-12 23:00:00,2024-10-12,23,5,10,1,0,818
2024-10-13 09:00:00,2024-10-13,9,6,10,1,0,1630
2024-10-13 10:00:00,2024-10-13,10,6,10,1,0,1918
2024-10-13 11:00:00,2024-10-13,11,6,10,1,0,2082
2024-10-13 12:00:00,2024-10-13,12,6,10,1,0,2942
2024-10-13 13:00:00,2024-10-13,13,6,10,1,0,3915
2024-10-13 14:00:00,2024-10-13,14,6,10,1,0,2107
2024-10-13 15:00:00,2024-10-13,15,6,10,1,0,3301
2024-10-13 16:00:00,2024-10-13,16,6,10,1,0,3742
2024-10-13 17:00:00,2024-10-13,17,6,10,1,0,3016
2024-10-13 18:00:00,2024-10-13,18,6,10,1,0,2731
2024-10-13 19:00:00,2024-10-13,19,6,10,1,0,2405
2024-10-13 20:00:00,2024-10-13,20,6,10,1,0,2686
2024-10-13 21:00:00,2024-10-13,21,6,10,1,0,2837
2024-10-13 22:00:00,2024-10-13,22,6,10,1,0,3484
2024-10-13 23:00:00,2024-10-13,23,6,10,1,0,643
2024-10-14 09:00:00,2024-10-14,9,0,10,0,0,920
2024-10-14 10:00:00,2024-10-14,10,0,10,0,0,1385
2024-10-14 11:00:00,2024-10-14,11,0,10,0,0,2041
2024-10-14 12:00:00,2024-10-14,12,0,10,0,0,2183
2024-10-14 13:00:00,2024-10-14,13,0,10,0,0,1674
2024-10-14 14:00:00,2024-10-14,14,0,10,0,0,2745
2024-10-14 15:00:00,2024-10-14,15,0,10,0,0,1549
2024-10-14 16:00:00,2024-10-14,16,0,10,0,0,2892
2024-10-14 17:00:00,2024-10-14,17,0,10,0,0,2650
2024-10-14 18:00:00,2024-10-14,18,0,10,0,0,2126
2024-10-14 19:00:00,2024-10-14,19,0,10,0,0,2103
2024-10-14 20:00:00,2024-10-14,20,0,10,0,0,2057
2024-10-14 21:00:00,2024-10-14,21,0,10,0,0,2702
2024-10-14 22:00:00,2024-10-14,22,0,10,0,0,2424
2024-10-14 23:00:00,2024-10-14,23,0,10,0,0,542
2024-10-15 09:00:00,2024-10-15,9,1,10,0,0,1135
2024-10-15 10:00:00,2024-10-15,10,1,10,0,0,1479
2024-10-15 11:00:00,2024-10-15,11,1,10,0,0,2151
2024-10-15 12:00:00,2024-10-15,12,1,10,0,0,1946
2024-10-15 13:00:00,2024-10-15,13,1,10,0,0,2301
2024-10-15 14:00:00,2024-10-15,14,1,10,0,0,3070
2024-10-15 15:00:00,2024-10-15,15,1,10,0,0,2599
2024-10-15 16:00:00,2024-10-15,16,1,10,0,0,3025
2024-10-15 17:00:00,2024-10-15,17,1,10,0,0,3050
2024-10-15 18:00:00,2024-10-15,18,1,10,0,0,1489
2024-10-15 19:00:00,2024-10-15,19,1,10,0,0,2030
2024-10-15 20:00:00,2024-10-15,20,1,10,0,0,2050
2024-10-15 21:00:00,2024-10-15,21,1,10,0,0,2595
2024-10-15 22:00:00,2024-10-15,22,1,10,0,0,2436
2024-10-15 23:00:00,2024-10-15,23,1,10,0,0,597
2024-10-16 09:00:00,2024-10-16,9,2,10,0,0,1050
2024-10-16 10:00:00,2024-10-16,10,2,10,0,0,1199
2024-10-16 11:00:00,2024-10-16,11,2,10,0,0,1990
2024-10-16 12:00:00,2024-10-16,12,2,10,0,0,1177
2024-10-16 13:00:00,2024-10-16,13,2,10,0,0,1705
2024-10-16 14:00:00,2024-10-16,14,2,10,0,0,3039
2024-10-16 15:00:00,2024-10-16,15,2,10,0,0,2005
2024-10-16 16:00:00,2024-10-16,16,2,10,0,0,3369
2024-10-16 17:00:00,2024-10-16,17,2,10,0,0,2845
2024-10-16 18:00:00,2024-10-16,18,2,10,0,0,2060
2024-10-16 19:00:00,2024-10-16,19,2,10,0,0,1883
2024-10-16 20:00:00,2024-10-16,20,2,10,0,0,2366
2024-10-16 21:00:00,2024-10-16,21,2,10,0,0,1349
2024-10-16 22:00:00,2024-10-16,22,2,10,0,0,2111
2024-10-16 23:00:00,2024-10-16,23,2,10,0,0,527
2024-10-17 09:00:00,2024-10-17,9,3,10,0,0,602
2024-10-17 10:00:00,2024-10-17,10,3,10,0,0,1507
2024-10-17 11:00:00,2024-10-17,11,3,10,0,0,1820
2024-10-17 12:00:00,2024-10-17,12,3,10,0,0,1787
2024-10-17 13:00:00,2024-10-17,13,3,10,0,0,2656
2024-10-17 14:00:00,2024-10-17,14,3,10,0,0,2965
2024-10-17 15:00:00,2024-10-17,15,3,10,0,0,2876
2024-10-17 16:00:00,2024-10-17,16,3,10,0,0,2624
2024-10-17 17:00:00,2024-10-17,17,3,10,0,0,2713
2024-10-17 18:00:00,2024-10-17,18,3,10,0,0,2418
2024-10-17 19:00:00,2024-10-17,19,3,10,0,0,1946
2024-10-17 20:00:00,2024-10-17,20,3,10,0,0,2144
2024-10-17 21:00:00,2024-10-17,21,3,10,0,0,2458
2024-10-17 22:00:00,2024-10-17,22,3,10,0,0,2721
2024-10-17 23:00:00,2024-10-17,23,3,10,0,0,524
2024-10-18 09:00:00,2024-10-18,9,4,10,0,0,1424
2024-10-18 10:00:00,2024-10-18,10,4,10,0,0,1404
2024-10-18 11:00:00,2024-10-18,11,4,10,0,0,1884
2024-10-18 12:00:00,2024-10-18,12,4,10,0,0,2055
2024-10-18 13:00:00,2024-10-18,13,4,10,0,0,2601
2024-10-18 14:00:00,2024-10-18,14,4,10,0,0,2159
2024-10-18 15:00:00,2024-10-18,15,4,10,0,0,2616
2024-10-18 16:00:00,2024-10-18,16,4,10,0,0,2372
2024-10-18 17:00:00,2024-10-18,17,4,10,0,0,2574
2024-10-18 18:00:00,2024-10-18,18,4,10,0,0,2502
2024-10-18 19:00:00,2024-10-18,19,4,10,0,0,2022
2024-10-18 20:00:00,2024-10-18,20,4,10,0,0,1702
2024-10-18 21:00:00,2024-10-18,21,4,10,0,0,2963
2024-10-18 22:00:00,2024-10-18,22,4,10,0,0,2464
2024-10-18 23:00:00,2024-10-18,23,4,10,0,0,512
2024-10-19 09:00:00,2024-10-19,9,5,10,1,0,1565
2024-10-19 10:00:00,2024-10-19,10,5,10,1,0,2066
2024-10-19 11:00:00,2024-10-19,11,5,10,1,0,2331
2024-10-19 12:00:00,2024-10-19,12,5,10,1,0,3090
2024-10-19 13:00:00,2024-10-19,13,5,10,1,0,3170
2024-10-19 14:00:00,2024-10-19,14,5,10,1,0,3507
2024-10-19 15:00:00,2024-10-19,15,5,10,1,0,3468
2024-10-19 16:00:00,2024-10-19,16,5,10,1,0,3052
2024-10-19 17:00:00,2024-10-19,17,5,10,1,0,3480
2024-10-19 18:00:00,2024-10-19,18,5,10,1,0,3230
2024-10-19 19:00:00,2024-10-19,19,5,10,1,0,1883
2024-10-19 20:00:00,2024-10-19,20,5,10,1,0,2470
2024-10-19 21:00:00,2024-10-19,21,5,10,1,0,3338
2024-10-19 22:00:00,2024-10-19,22,5,10,1,0,3007
2024-10-19 23:00:00,2024-10-19,23,5,10,1,0,840
2024-10-20 09:00:00,2024-10-20,9,6,10,1,0,1286
2024-10-20 10:00:00,2024-10-20,10,6,10,1,0,1804
2024-10-20 11:00:00,2024-10-20,11,6,10,1,0,2240
2024-10-20 12:00:00,2024-10-20,12,6,10,1,0,2386
2024-10-20 13:00:00,2024-10-20,13,6,10,1,0,3807
2024-10-20 14:00:00,2024-10-20,14,6,10,1,0,3902
2024-10-20 15:00:00,2024-10-20,15,6,10,1,0,4266
2024-10-20 16:00:00,2024-10-20,16,6,10,1,0,3297
2024-10-20 17:00:00,2024-10-20,17,6,10,1,0,3563
2024-10-20 18:00:00,2024-10-20,18,6,10,1,0,2973
2024-10-20 19:00:00,2024-10-20,19,6,10,1,0,2791
2024-10-20 20:00:00,2024-10-20,20,6,10,1,0,3168
2024-10-20 21:00:00,2024-10-20,21,6,10,1,0,3064
2024-10-20 22:00:00,2024-10-20,22,6,10,1,0,3421
2024-10-20 23:00:00,2024-10-20,23,6,10,1,0,590
2024-10-21 09:00:00,2024-10-21,9,0,10,0,0,732
2024-10-21 10:00:00,2024-10-21,10,0,10,0,0,1487
2024-10-21 11:00:00,2024-10-21,11,0,10,0,0,1638
2024-10-21 12:00:00,2024-10-21,12,0,10,0,0,1565
2024-10-21 13:00:00,2024-10-21,13,0,10,0,0,1816
2024-10-21 14:00:00,2024-10-21,14,0,10,0,0,2930
2024-10-21 15:00:00,2024-10-21,15,0,10,0,0,2888
2024-10-21 16:00:00,2024-10-21,16,0,10,0,0,2091
2024-10-21 17:00:00,2024-10-21,17,0,10,0,0,2426
2024-10-21 18:00:00,2024-10-21,18,0,10,0,0,1640
2024-10-21 19:00:00,2024-10-21,19,0,10,0,0,2185
2024-10-21 20:00:00,2024-10-21,20,0,10,0,0,2069
2024-10-21 21:00:00,2024-10-21,21,0,10,0,0,2738
2024-10-21 22:00:00,2024-10-21,22,0,10,0,0,1855
2024-10-21 23:00:00,2024-10-21,23,0,10,0,0,504
2024-10-22 09:00:00,2024-10-22,9,1,10,0,0,983
2024-10-22 10:00:00,2024-10-22,10,1,10,0,0,1561
2024-10-22 11:00:00,2024-10-22,11,1,10,0,0,1686
2024-10-22 12:00:00,2024-10-22,12,1,10,0,0,2263
2024-10-22 13:00:00,2024-10-22,13,1,10,0,0,2386
2024-10-22 14:00:00,2024-10-22,14,1,10,0,0,2147
2024-10-22 15:00:00,2024-10-22,15,1,10,0,0,2050
2024-10-22 16:00:00,2024-10-22,16,1,10,0,0,2805
2024-10-22 17:00:00,2024-10-22,17,1,10,0,0,1653
2024-10-22 18:00:00,2024-10-22,18,1,10,0,0,2087
2024-10-22 19:00:00,2024-10-22,19,1,10,0,0,2033
2024-10-22 20:00:00,2024-10-22,20,1,10,0,0,2715
2024-10-22 21:00:00,2024-10-22,21,1,10,0,0,2302
2024-10-22 22:00:00,2024-10-22,22,1,10,0,0,2282
2024-10-22 23:00:00,2024-10-22,23,1,10,0,0,599
2024-10-23 09:00:00,2024-10-23,9,2,10,0,0,953
2024-10-23 10:00:00,2024-10-23,10,2,10,0,0,1538
2024-10-23 11:00:00,2024-10-23,11,2,10,0,0,2001
2024-10-23 12:00:00,2024-10-23,12,2,10,0,0,2418
2024-10-23 13:00:00,2024-10-23,13,2,10,0,0,1944
2024-10-23 14:00:00,2024-10-23,14,2,10,0,0,2481
2024-10-23 15:00:00,2024-10-23,15,2,10,0,0,2504
2024-10-23 16:00:00,2024-10-23,16,2,10,0,0,2763
2024-10-23 17:00:00,2024-10-23,17,2,10,0,0,2679
2024-10-23 18:00:00,2024-10-23,18,2,10,0,0,2637
2024-10-23 19:00:00,2024-10-23,19,2,10,0,0,1765
2024-10-23 20:00:00,2024-10-23,20,2,10,0,0,1566
2024-10-23 21:00:00,2024-10-23,21,2,10,0,0,2708
2024-10-23 22:00:00,2024-10-23,22,2,10,0,0,2464
2024-10-23 23:00:00,2024-10-23,23,2,10,0,0,651
2024-10-24 09:00:00,2024-10-24,9,3,10,0,0,1177
2024-10-24 10:00:00,2024-10-24,10,3,10,0,0,1290
2024-10-24 11:00:00,2024-10-24,11,3,10,0,0,1576
2024-10-24 12:00:00,2024-10-24,12,3,10,0,0,1273
2024-10-24 13:00:00,2024-10-24,13,3,10,0,0,2734
2024-10-24 14:00:00,2024-10-24,14,3,10,0,0,3120
2024-10-24 15:00:00,2024-10-24,15,3,10,0,0,3421
2024-10-24 16:00:00,2024-10-24,16,3,10,0,0,3007
2024-10-24 17:00:00,2024-10-24,17,3,10,0,0,2887
2024-10-24 18:00:00,2024-10-24,18,3,10,0,0,1456
2024-10-24 19:00:00,2024-10-24,19,3,10,0,0,1616
2024-10-24 20:00:00,2024-10-24,20,3,10,0,0,2622
2024-10-24 21:00:00,2024-10-24,21,3,10,0,0,2499
2024-10-24 22:00:00,2024-10-24,22,3,10,0,0,2410
2024-10-24 23:00:00,2024-10-24,23,3,10,0,0,591
2024-10-25 09:00:00,2024-10-25,9,4,10,0,0,827
2024-10-25 10:00:00,2024-10-25,10,4,10,0,0,1729
2024-10-25 11:00:00,2024-10-25,11,4,10,0,0,2168
2024-10-25 12:00:00,2024-10-25,12,4,10,0,0,2381
2024-10-25 13:00:00,2024-10-25,13,4,10,0,0,2790
2024-10-25 14:00:00,2024-10-25,14,4,10,0,0,2899
2024-10-25 15:00:00,2024-10-25,15,4,10,0,0,2645
2024-10-25 16:00:00,2024-10-25,16,4,10,0,0,2978
2024-10-25 17:00:00,2024-10-25,17,4,10,0,0,2109
2024-10-25 18:00:00,2024-10-25,18,4,10,0,0,2518
2024-10-25 19:00:00,2024-10-25,19,4,10,0,0,1607
2024-10-25 20:00:00,2024-10-25,20,4,10,0,0,2461
2024-10-25 21:00:00,2024-10-25,21,4,10,0,0,1497
2024-10-25 22:00:00,2024-10-25,22,4,10,0,0,2538
2024-10-25 23:00:00,2024-10-25,23,4,10,0,0,563
2024-10-26 09:00:00,2024-10-26,9,5,10,1,0,1242
2024-10-26 10:00:00,2024-10-26,10,5,10,1,0,2125
2024-10-26 11:00:00,2024-10-26,11,5,10,1,0,2358
2024-10-26 12:00:00,2024-10-26,12,5,10,1,0,3337
2024-10-26 13:00:00,2024-10-26,13,5,10,1,0,2394
2024-10-26 14:00:00,2024-10-26,14,5,10,1,0,3861
2024-10-26 15:00:00,2024-10-26,15,5,10,1,0,3345
2024-10-26 16:00:00,2024-10-26,16,5,10,1,0,3425
2024-10-26 17:00:00,2024-10-26,17,5,10,1,0,3232
2024-10-26 18:00:00,2024-10-26,18,5,10,1,0,3328
2024-10-26 19:00:00,2024-10-26,19,5,10,1,0,3043
2024-10-26 20:00:00,2024-10-26,20,5,10,1,0,2902
2024-10-26 21:00:00,2024-10-26,21,5,10,1,0,3628
2024-10-26 22:00:00,2024-10-26,22,5,10,1,0,2376
2024-10-26 23:00:00,2024-10-26,23,5,10,1,0,653
2024-10-27 09:00:00,2024-10-27,9,6,10,1,0,1360
2024-10-27 10:00:00,2024-10-27,10,6,10,1,0,1694
2024-10-27 11:00:00,2024-10-27,11,6,10,1,0,2052
2024-10-27 12:00:00,2024-10-27,12,6,10,1,0,3167
2024-10-27 13:00:00,2024-10-27,13,6,10,1,0,3332
2024-10-27 14:00:00,2024-10-27,14,6,10,1,0,3854
2024-10-27 15:00:00,2024-10-27,15,6,10,1,0,4093
2024-10-27 16:00:00,2024-10-27,16,6,10,1,0,3804
2024-10-27 17:00:00,2024-10-27,17,6,10,1,0,3690
2024-10-27 18:00:00,2024-10-27,18,6,10,1,0,2993
2024-10-27 19:00:00,2024-10-27,19,6,10,1,0,1521
2024-10-27 20:00:00,2024-10-27,20,6,10,1,0,3620
2024-10-27 21:00:00,2024-10-27,21,6,10,1,0,2090
2024-10-27 22:00:00,2024-10-27,22,6,10,1,0,2852
2024-10-27 23:00:00,2024-10-27,23,6,10,1,0,522
2024-10-28 09:00:00,2024-10-28,9,0,10,0,0,1013
2024-10-28 10:00:00,2024-10-28,10,0,10,0,0,1423
2024-10-28 11:00:00,2024-10-28,11,0,10,0,0,1954
2024-10-28 12:00:00,2024-10-28,12,0,10,0,0,2329
2024-10-28 13:00:00,2024-10-28,13,0,10,0,0,2260
2024-10-28 14:00:00,2024-10-28,14,0,10,0,0,2571
2024-10-28 15:00:00,2024-10-28,15,0,10,0,0,3160
2024-10-28 16:00:00,2024-10-28,16,0,10,0,0,2893
2024-10-28 17:00:00,2024-10-28,17,0,10,0,0,3164
2024-10-28 18:00:00,2024-10-28,18,0,10,0,0,2552
2024-10-28 19:00:00,2024-10-28,19,0,10,0,0,2134
2024-10-28 20:00:00,2024-10-28,20,0,10,0,0,1983
2024-10-28 21:00:00,2024-10-28,21,0,10,0,0,2598
2024-10-28 22:00:00,2024-10-28,22,0,10,0,0,2364
2024-10-28 23:00:00,2024-10-28,23,0,10,0,0,527
2024-10-29 09:00:00,2024-10-29,9,1,10,0,0,1161
2024-10-29 10:00:00,2024-10-29,10,1,10,0,0,1668
2024-10-29 11:00:00,2024-10-29,11,1,10,0,0,1989
2024-10-29 12:00:00,2024-10-29,12,1,10,0,0,2000
2024-10-29 13:00:00,2024-10-29,13,1,10,0,0,2759
2024-10-29 14:00:00,2024-10-29,14,1,10,0,0,2521
2024-10-29 15:00:00,2024-10-29,15,1,10,0,0,2872
2024-10-29 16:00:00,2024-10-29,16,1,10,0,0,2631
2024-10-29 17:00:00,2024-10-29,17,1,10,0,0,2467
2024-10-29 18:00:00,2024-10-29,18,1,10,0,0,2441
2024-10-29 19:00:00,2024-10-29,19,1,10,0,0,1642
2024-10-29 20:00:00,2024-10-29,20,1,10,0,0,2935
2024-10-29 21:00:00,2024-10-29,21,1,10,0,0,1859
2024-10-29 22:00:00,2024-10-29,22,1,10,0,0,2209
2024-10-29 23:00:00,2024-10-29,23,1,10,0,0,590
2024-10-30 09:00:00,2024-10-30,9,2,10,0,0,1218
2024-10-30 10:00:00,2024-10-30,10,2,10,0,0,1480
2024-10-30 11:00:00,2024-10-30,11,2,10,0,0,1863
2024-10-30 12:00:00,2024-10-30,12,2,10,0,0,2345
2024-10-30 13:00:00,2024-10-30,13,2,10,0,0,2463
2024-10-30 14:00:00,2024-10-30,14,2,10,0,0,3187
2024-10-30 15:00:00,2024-10-30,15,2,10,0,0,3082
2024-10-30 16:00:00,2024-10-30,16,2,10,0,0,3016
2024-10-30 17:00:00,2024-10-30,17,2,10,0,0,2239
2024-10-30 18:00:00,2024-10-30,18,2,10,0,0,2214
2024-10-30 19:00:00,2024-10-30,19,2,10,0,0,1809
2024-10-30 20:00:00,2024-10-30,20,2,10,0,0,2092
2024-10-30 21:00:00,2024-10-30,21,2,10,0,0,2482
2024-10-30 22:00:00,2024-10-30,22,2,10,0,0,2226
2024-10-30 23:00:00,2024-10-30,23,2,10,0,0,609
2024-10-31 09:00:00,2024-10-31,9,3,10,0,0,694
